,0
age,67
blood_pressure,16
red_blood_cells,12
pus_cell,17
pus_cell_clumps,0
bacteria,0
blood_glucose_random,82
blood_urea,73
serum_creatinine,176
sodium,55
potassium,23
hemoglobin,255
packed_cell_volume,72
white_blood_cell_count,23
red_blood_cell_count,72
hypertension,107
diabetes_mellitus,47
coronary_artery_disease,0
appetite,32
pedal_edema,2
anemia,0
specific_gravity_1.01,112
specific_gravity_1.015,108
specific_gravity_1.02,53
specific_gravity_1.025,13
albumin_1.0,1
albumin_2.0,8
albumin_3.0,10
albumin_4.0,0
albumin_5.0,0
sugar_1.0,0
sugar_2.0,0
sugar_3.0,0
sugar_4.0,0
sugar_5.0,0
